idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
114,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ",1,1,1,True,True,False,-2.027512550354004,1.87276291847229,-2.0385866165161133,1.9304851293563843,3.900275468826294,3.9690717458724976,0.011074066162109375,0.05772221088409424
115,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,0,1,1,False,False,False,-1.072201132774353,0.9772276282310486,-1.0283045768737793,0.9034689664840698,2.0494287610054016,1.9317735433578491,0.04389655590057373,0.07375866174697876
116,one of the smartest takes on singles culture i 've seen in a long time . ,1,1,1,True,True,False,-2.4241063594818115,2.22568941116333,-2.4200875759124756,2.2476353645324707,4.649795770645142,4.667722940444946,0.0040187835693359375,0.021945953369140625
117,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ",1,1,1,True,True,False,-2.4171741008758545,2.219844341278076,-2.1267831325531006,1.920056700706482,4.637018442153931,4.0468398332595825,0.2903909683227539,0.29978764057159424
118,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ,0,1,1,False,False,False,-0.3160291314125061,0.13816069066524506,-0.16232830286026,0.019031953066587448,0.45418982207775116,0.18136025592684746,0.1537008285522461,0.11912873759865761
119,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,0,0,0,True,True,False,0.7376002073287964,-0.7852138876914978,0.8066520690917969,-0.8780053853988647,1.5228140950202942,1.6846574544906616,0.06905186176300049,0.09279149770736694
120,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ",1,1,1,True,True,False,-2.676438808441162,2.4791226387023926,-2.449105978012085,2.2763028144836426,5.155561447143555,4.7254087924957275,0.22733283042907715,0.20281982421875
121,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,0,1,1,False,False,False,-1.0528314113616943,0.7818174362182617,-0.7648932337760925,0.5865944027900696,1.834648847579956,1.351487636566162,0.2879381775856018,0.19522303342819214
122,old-form moviemaking at its best . ,1,1,1,True,True,False,-1.8557322025299072,1.735816478729248,-1.654073715209961,1.574174404144287,3.5915486812591553,3.228248119354248,0.2016584873199463,0.16164207458496094
123,turns potentially forgettable formula into something strangely diverting . ,1,0,0,False,False,False,0.09016053378582001,-0.25674617290496826,0.2587796747684479,-0.41387298703193665,0.34690670669078827,0.6726526618003845,0.16861914098262787,0.15712681412696838
124,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ",1,1,1,True,True,False,-1.8501001596450806,1.8308331966400146,-1.6958351135253906,1.7177250385284424,3.680933356285095,3.413560152053833,0.15426504611968994,0.11310815811157227
125,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,1,1,1,True,True,False,-2.6893253326416016,2.5280909538269043,-2.4589593410491943,2.335988998413086,5.217416286468506,4.79494833946228,0.23036599159240723,0.19210195541381836
126,confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ,0,0,0,True,True,False,0.6242433190345764,-0.6279134750366211,0.34323427081108093,-0.42714133858680725,1.2521567940711975,0.7703756093978882,0.2810090482234955,0.20077213644981384
127,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0,0,0,True,True,False,0.5370199084281921,-0.6766473650932312,0.4016772508621216,-0.5244676470756531,1.2136672735214233,0.9261448979377747,0.13534265756607056,0.15217971801757812
128,montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ,1,1,1,True,True,False,-2.3142526149749756,2.2286956310272217,-2.0550081729888916,1.9685635566711426,4.542948246002197,4.023571729660034,0.259244441986084,0.2601320743560791
129,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ",1,1,1,True,True,False,-2.7856462001800537,2.615668773651123,-2.626999616622925,2.5037152767181396,5.401314973831177,5.1307148933410645,0.1586465835571289,0.1119534969329834
130,suffers from the lack of a compelling or comprehensible narrative . ,0,0,0,True,True,False,2.326467752456665,-2.095331907272339,1.9691439867019653,-1.8261935710906982,4.421799659729004,3.7953375577926636,0.3573237657546997,0.2691383361816406
131,"in execution , this clever idea is far less funny than the original , killers from space . ",0,0,0,True,True,False,1.561225175857544,-1.4428281784057617,1.295025110244751,-1.2482123374938965,3.0040533542633057,2.5432374477386475,0.26620006561279297,0.19461584091186523
132,scooby dooby doo / and shaggy too / you both look and sound great . ,1,1,1,True,True,False,-1.9952785968780518,1.9822468757629395,-2.0442214012145996,2.0388331413269043,3.977525472640991,4.083054542541504,0.04894280433654785,0.056586265563964844
133,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ",0,0,0,True,True,False,1.1878950595855713,-1.169527292251587,0.05369803309440613,-0.24012106657028198,2.357422351837158,0.2938190996646881,1.1341970264911652,0.9294062256813049
134,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,0,0,0,True,True,False,0.3651130199432373,-0.5651740431785583,0.4411487281322479,-0.5677129030227661,0.9302870631217957,1.008861631155014,0.07603570818901062,0.0025388598442077637
135,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0,1,1,False,False,False,-0.2960379421710968,0.2021644413471222,-0.3186018764972687,0.17648956179618835,0.498202383518219,0.49509143829345703,0.022563934326171875,0.025674879550933838
136,looks and feels like a project better suited for the small screen . ,0,1,1,False,False,False,-0.7808563113212585,0.7058137059211731,-0.9044581055641174,0.8178818821907043,1.4866700172424316,1.7223399877548218,0.12360179424285889,0.11206817626953125
137,"forced , familiar and thoroughly condescending . ",0,0,0,True,True,False,1.4945733547210693,-1.4447036981582642,1.325825810432434,-1.2923625707626343,2.9392770528793335,2.6181883811950684,0.16874754428863525,0.15234112739562988
138,that is a compliment to kuras and miller . ,1,1,1,True,True,False,-2.3326001167297363,2.183469533920288,-2.0189740657806396,1.863573670387268,4.516069650650024,3.8825477361679077,0.3136260509490967,0.31989586353302
139,it 's not the ultimate depression-era gangster movie . ,0,0,0,True,True,False,0.4994146525859833,-0.5319920778274536,-0.005754373036324978,-0.16104167699813843,1.031406730413437,0.15528730396181345,0.5051690256223083,0.3709504008293152
140,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,0,1,1,False,False,False,-0.14677534997463226,0.08006098121404648,-0.44767141342163086,0.26469337940216064,0.22683633118867874,0.7123647928237915,0.3008960634469986,0.18463239818811417
141,the character of zigzag is not sufficiently developed to support a film constructed around him . ,0,0,0,True,True,False,2.5107061862945557,-2.1798038482666016,1.4764823913574219,-1.3094687461853027,4.690510034561157,2.7859511375427246,1.0342237949371338,0.8703351020812988
142,what better message than ` love thyself ' could young women of any size receive ? ,1,0,0,False,False,False,0.030632279813289642,-0.30859479308128357,0.09470951557159424,-0.35799819231033325,0.3392270728945732,0.4527077078819275,0.0640772357583046,0.04940339922904968
143,a solid film ... but more conscientious than it is truly stirring . ,1,1,1,True,True,False,-1.7942692041397095,1.5985667705535889,-1.4301689863204956,1.299763560295105,3.3928359746932983,2.7299325466156006,0.36410021781921387,0.2988032102584839
144,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",0,0,0,True,True,False,2.045795440673828,-1.8355913162231445,0.9839543104171753,-0.8929973244667053,3.8813867568969727,1.8769516348838806,1.0618411302566528,0.9425939917564392
145,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ,0,0,0,True,True,False,1.1548945903778076,-1.0215250253677368,0.37967944145202637,-0.37708809971809387,2.1764196157455444,0.7567675411701202,0.7752151489257812,0.6444369256496429
146,"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ",1,1,1,True,True,False,-2.7842729091644287,2.5516672134399414,-2.5864453315734863,2.394737482070923,5.33594012260437,4.981182813644409,0.19782757759094238,0.15692973136901855
147,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,0,1,1,False,False,False,-0.7949421405792236,0.6209927201271057,-1.5386857986450195,1.4415174722671509,1.4159348607063293,2.9802032709121704,0.7437436580657959,0.8205247521400452
148,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,0,0,0,True,True,False,1.940871238708496,-1.771911859512329,1.3595335483551025,-1.2743488550186157,3.712783098220825,2.6338824033737183,0.5813376903533936,0.4975630044937134
149,"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",1,0,1,False,True,True,0.1223556250333786,-0.20818032324314117,-0.4867444336414337,0.3444434702396393,0.3305359482765198,0.831187903881073,0.6091000586748123,0.5526237934827805
150,overall very good for what it 's trying to do . ,1,1,1,True,True,False,-2.24102783203125,2.1323399543762207,-1.96914541721344,1.8832982778549194,4.373367786407471,3.8524436950683594,0.27188241481781006,0.24904167652130127
151,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ",1,1,1,True,True,False,-2.663795232772827,2.5083746910095215,-2.4214887619018555,2.3138952255249023,5.172169923782349,4.735383987426758,0.24230647087097168,0.19447946548461914
152,"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",1,1,1,True,True,False,-2.516756057739258,2.3298885822296143,-2.2557802200317383,2.163982391357422,4.846644639968872,4.41976261138916,0.26097583770751953,0.16590619087219238
153,the heavy-handed film is almost laughable as a consequence . ,0,0,0,True,True,False,1.9655513763427734,-1.8148033618927002,1.075816035270691,-1.0355511903762817,3.7803547382354736,2.1113672256469727,0.8897353410720825,0.7792521715164185
154,a solid examination of the male midlife crisis . ,1,1,1,True,True,False,-2.631260633468628,2.332935094833374,-2.3927688598632812,2.129993438720703,4.964195728302002,4.522762298583984,0.23849177360534668,0.2029416561126709
155,a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ,0,0,0,True,True,False,1.0400375127792358,-1.038624882698059,0.42603883147239685,-0.5050076246261597,2.078662395477295,0.9310464560985565,0.613998681306839,0.5336172580718994
156,"manages to transcend the sex , drugs and show-tunes plot into something far richer . ",1,1,1,True,True,False,-2.4235215187072754,2.290149211883545,-2.253922939300537,2.1240451335906982,4.71367073059082,4.377968072891235,0.16959857940673828,0.16610407829284668
157,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,0,0,0,True,True,False,0.9065173268318176,-0.9435060620307922,0.743109405040741,-0.8029082417488098,1.8500233888626099,1.5460176467895508,0.16340792179107666,0.14059782028198242
