idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
113,this movie is maddening . ,0,0,0,True,True,False,0.8997889161109924,-0.8888591527938843,0.08986755460500717,-0.033656470477581024,1.7886480689048767,0.1235240250825882,0.8099213615059853,0.8552026823163033
114,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ",1,1,1,True,True,False,-1.7034008502960205,1.7904270887374878,-1.4126267433166504,1.493675708770752,3.4938279390335083,2.9063024520874023,0.2907741069793701,0.29675137996673584
115,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,0,0,0,True,True,False,0.7172348499298096,-0.5749536752700806,0.11207475513219833,-0.050214339047670364,1.2921885251998901,0.1622890941798687,0.6051600947976112,0.5247393362224102
116,one of the smartest takes on singles culture i 've seen in a long time . ,1,1,1,True,True,False,-1.6395231485366821,1.697119951248169,-1.4532970190048218,1.5286873579025269,3.336643099784851,2.9819843769073486,0.18622612953186035,0.1684325933456421
117,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ",1,1,1,True,True,False,-1.9203760623931885,1.996462345123291,-1.2287746667861938,1.3233251571655273,3.9168384075164795,2.552099823951721,0.6916013956069946,0.6731371879577637
118,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ,0,1,1,False,False,False,-0.1160038486123085,0.23222868144512177,-0.021433211863040924,0.13161689043045044,0.34823253005743027,0.15305010229349136,0.09457063674926758,0.10061179101467133
119,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,0,0,0,True,True,False,1.6909277439117432,-1.4691102504730225,1.4094849824905396,-1.140127182006836,3.1600379943847656,2.5496121644973755,0.2814427614212036,0.3289830684661865
120,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ",1,1,1,True,True,False,-2.141601085662842,2.1956863403320312,-2.0080044269561768,2.0715630054473877,4.337287425994873,4.0795674324035645,0.13359665870666504,0.12412333488464355
121,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,0,1,1,False,False,False,-0.49447381496429443,0.5046057105064392,-0.1791381686925888,0.24809622764587402,0.9990795254707336,0.42723439633846283,0.3153356462717056,0.2565094828605652
122,old-form moviemaking at its best . ,1,1,1,True,True,False,-0.13957622647285461,0.22410701215267181,-0.880143404006958,0.981675386428833,0.36368323862552643,1.861818790435791,0.7405671775341034,0.7575683742761612
123,turns potentially forgettable formula into something strangely diverting . ,1,0,1,False,True,True,0.03421309217810631,-0.028665538877248764,-0.1354564130306244,0.2251388132572174,0.06287863105535507,0.3605952262878418,0.1696695052087307,0.25380435213446617
124,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ",1,1,1,True,True,False,-1.0026166439056396,1.0805143117904663,-0.43324345350265503,0.5073956847190857,2.083130955696106,0.9406391382217407,0.5693731904029846,0.5731186270713806
125,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,1,1,1,True,True,False,-2.2538793087005615,2.3228139877319336,-2.0825819969177246,2.141551971435547,4.576693296432495,4.2241339683532715,0.17129731178283691,0.18126201629638672
126,confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . ,0,0,0,True,True,False,1.666670560836792,-1.3838121891021729,1.5007628202438354,-1.1776801347732544,3.050482749938965,2.67844295501709,0.16590774059295654,0.20613205432891846
127,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",0,0,0,True,True,False,1.3242056369781494,-1.1572120189666748,0.8030545711517334,-0.5616463422775269,2.481417655944824,1.3647009134292603,0.521151065826416,0.595565676689148
128,montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ,1,1,1,True,True,False,-2.0089898109436035,2.0607221126556396,-1.821877121925354,1.8970324993133545,4.069711923599243,3.7189096212387085,0.1871126890182495,0.16368961334228516
129,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ",1,1,1,True,True,False,-2.412592649459839,2.4381635189056396,-2.0989668369293213,2.1117019653320312,4.8507561683654785,4.2106688022613525,0.3136258125305176,0.3264615535736084
130,suffers from the lack of a compelling or comprehensible narrative . ,0,0,0,True,True,False,2.1124625205993652,-2.0656347274780273,1.9169527292251587,-1.928637981414795,4.178097248077393,3.8455907106399536,0.19550979137420654,0.13699674606323242
131,"in execution , this clever idea is far less funny than the original , killers from space . ",0,0,0,True,True,False,2.0692555904388428,-2.0277669429779053,1.990347146987915,-1.8938204050064087,4.097022533416748,3.8841675519943237,0.07890844345092773,0.13394653797149658
132,scooby dooby doo / and shaggy too / you both look and sound great . ,1,1,1,True,True,False,-1.943605661392212,2.0137057304382324,-1.8189538717269897,1.8926610946655273,3.9573113918304443,3.711614966392517,0.12465178966522217,0.12104463577270508
133,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ",0,0,0,True,True,False,1.4435949325561523,-1.3861470222473145,0.9142982363700867,-0.7937411069869995,2.829741954803467,1.7080393433570862,0.5292966961860657,0.5924059152603149
134,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,0,0,0,True,True,False,1.9805485010147095,-1.8443959951400757,1.7415502071380615,-1.576890230178833,3.824944496154785,3.3184404373168945,0.23899829387664795,0.2675057649612427
135,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0,1,1,False,False,False,-0.024439260363578796,0.054739829152822495,-0.18911534547805786,0.16987194120883942,0.07917908951640129,0.3589872866868973,0.16467608511447906,0.11513211205601692
136,looks and feels like a project better suited for the small screen . ,0,1,1,False,False,False,-0.1978224366903305,0.34205862879753113,-0.18159978091716766,0.3799343705177307,0.5398810654878616,0.5615341514348984,0.016222655773162842,0.037875741720199585
137,"forced , familiar and thoroughly condescending . ",0,0,0,True,True,False,1.1772434711456299,-1.0071247816085815,0.8904996514320374,-0.7609297633171082,2.1843682527542114,1.6514294147491455,0.28674381971359253,0.2461950182914734
138,that is a compliment to kuras and miller . ,1,1,1,True,True,False,-1.7279638051986694,1.7201582193374634,-1.1432621479034424,1.2020437717437744,3.448122024536133,2.345305919647217,0.584701657295227,0.518114447593689
139,it 's not the ultimate depression-era gangster movie . ,0,0,0,True,True,False,1.4072126150131226,-1.4190447330474854,0.8997368812561035,-0.7851811051368713,2.826257348060608,1.6849179863929749,0.507475733757019,0.633863627910614
140,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,0,0,0,True,True,False,1.423284649848938,-1.387465238571167,1.266092300415039,-1.1309547424316406,2.810749888420105,2.3970470428466797,0.15719234943389893,0.25651049613952637
141,the character of zigzag is not sufficiently developed to support a film constructed around him . ,0,0,0,True,True,False,2.051661491394043,-2.008780002593994,1.7423968315124512,-1.6159998178482056,4.060441493988037,3.3583966493606567,0.3092646598815918,0.3927801847457886
142,what better message than ` love thyself ' could young women of any size receive ? ,1,0,0,False,False,False,0.3670670688152313,-0.19036942720413208,0.27069947123527527,-0.09889630228281021,0.5574364960193634,0.3695957735180855,0.09636759757995605,0.09147312492132187
143,a solid film ... but more conscientious than it is truly stirring . ,1,1,1,True,True,False,-1.7545676231384277,1.8605000972747803,-1.6190440654754639,1.760706901550293,3.615067720413208,3.379750967025757,0.13552355766296387,0.0997931957244873
144,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",0,0,0,True,True,False,1.8607906103134155,-1.846011996269226,1.2964599132537842,-1.1426587104797363,3.7068026065826416,2.4391186237335205,0.5643306970596313,0.7033532857894897
145,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ,0,0,0,True,True,False,1.1929703950881958,-0.9990395903587341,0.9144412875175476,-0.6707581877708435,2.19200998544693,1.5851994752883911,0.2785291075706482,0.3282814025878906
146,"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . ",1,1,1,True,True,False,-2.2876102924346924,2.4740965366363525,-1.900362253189087,2.033838987350464,4.761706829071045,3.934201240539551,0.38724803924560547,0.44025754928588867
147,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,0,0,0,True,True,False,0.19504936039447784,-0.039081402122974396,0.24987749755382538,-0.047253694385290146,0.23413076251745224,0.2971311919391155,0.054828137159347534,0.00817229226231575
148,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,0,0,0,True,True,False,2.0484211444854736,-1.9956145286560059,1.8669968843460083,-1.7558702230453491,4.0440356731414795,3.6228671073913574,0.18142426013946533,0.23974430561065674
149,"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ",1,1,1,True,True,False,-0.6402871012687683,0.6444838047027588,-0.25359848141670227,0.24211476743221283,1.284770905971527,0.4957132488489151,0.38668861985206604,0.40236903727054596
150,overall very good for what it 's trying to do . ,1,1,1,True,True,False,-1.7567102909088135,1.9384945631027222,-0.6741306781768799,0.7087938785552979,3.6952048540115356,1.3829245567321777,1.0825796127319336,1.2297006845474243
151,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ",1,1,1,True,True,False,-2.2957377433776855,2.4023501873016357,-1.8321805000305176,1.9658530950546265,4.698087930679321,3.798033595085144,0.46355724334716797,0.4364970922470093
152,"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",1,1,1,True,True,False,-1.2880078554153442,1.4490904808044434,-1.1114883422851562,1.3095875978469849,2.7370983362197876,2.421075940132141,0.176519513130188,0.1395028829574585
153,the heavy-handed film is almost laughable as a consequence . ,0,0,0,True,True,False,0.5448006391525269,-0.42587146162986755,1.1226985454559326,-0.919286847114563,0.9706721007823944,2.0419853925704956,0.5778979063034058,0.49341538548469543
154,a solid examination of the male midlife crisis . ,1,1,1,True,True,False,-2.013713836669922,2.09208083152771,-1.6536829471588135,1.7290385961532593,4.105794668197632,3.3827215433120728,0.3600308895111084,0.3630422353744507
155,a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ,0,0,0,True,True,False,2.0862321853637695,-1.9586042165756226,1.5550367832183838,-1.4207526445388794,4.044836401939392,2.975789427757263,0.5311954021453857,0.5378515720367432
156,"manages to transcend the sex , drugs and show-tunes plot into something far richer . ",1,1,1,True,True,False,-1.8002768754959106,1.9776620864868164,-1.3217885494232178,1.4099823236465454,3.777938961982727,2.731770873069763,0.47848832607269287,0.567679762840271
157,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,0,0,0,True,True,False,1.802019476890564,-1.7599642276763916,1.7851113080978394,-1.739895224571228,3.5619837045669556,3.5250065326690674,0.01690816879272461,0.020069003105163574
